class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Walking,0.397320062,0.180078119,-0.133378327,0.992796242,0.402297348,0.149921954,-0.165840119,0.993825555,0.40561074,0.147765681,-0.165800124,0.993967235,0.40915221,0.145754427,-0.16583769,0.994487345,0.397310674,0.151732191,-0.118791446,0.992719889,0.397102296,0.150914997,-0.118737437,0.991744399,0.396998405,0.149995819,-0.118950702,0.991688907,0.430534124,0.145931304,-0.231867149,0.995904565,0.416165292,0.148787707,-0.029335771,0.993608594,0.411423355,0.200415477,-0.151679754,0.994091332,0.405388892,0.203163385,-0.092412226,0.992953598,0.472916126,0.26432398,-0.332346797,0.998938978,0.458202034,0.274455905,0.112689994,0.997524858,0.47924906,0.469442189,-0.389020681,0.947632432,0.461160839,0.45687592,0.194316179,0.347278327,0.45001179,0.647644699,-0.374253929,0.783789933,0.426319301,0.585838437,0.112274721,0.211278975,0.442670494,0.688462973,-0.422706306,0.747654855,0.418335915,0.624767661,0.117333725,0.199386001,0.436776966,0.679171264,-0.414604098,0.745182455,0.412267506,0.621594548,0.062537126,0.200254291,0.442315966,0.661763191,-0.368944585,0.717399776,0.413545609,0.614553332,0.087924138,0.20704104,0.475782335,0.658904493,-0.132102519,0.982998013,0.476564109,0.652373314,0.132482529,0.972376287,0.464091212,0.918879092,-0.101211607,0.595151603,0.488116175,0.912787855,0.187182009,0.204360604,0.485010087,1.223745108,-0.027383175,0.233946815,0.501283944,1.168746233,0.304888815,0.084193796,0.499996096,1.260357022,-0.025782082,0.434854835,0.51723206,1.213015199,0.313254207,0.237198934,0.44992438,1.263668776,-0.125197917,0.153041378,0.448152244,1.208914399,0.256612927,0.069089308
Walking,0.415540844,0.174895182,-0.169638306,0.993395865,0.421432495,0.145157769,-0.181274369,0.994308949,0.425125778,0.143198222,-0.181405455,0.994448483,0.429254293,0.141385287,-0.181526646,0.994931221,0.414597422,0.146759674,-0.1468146,0.993249595,0.413542807,0.146004662,-0.146789119,0.992328942,0.412586778,0.14525938,-0.146914899,0.992265761,0.44876647,0.143244401,-0.1919792,0.996222019,0.428008407,0.14739421,-0.020006845,0.993945062,0.428943813,0.195233956,-0.159204498,0.994575083,0.420167536,0.197731763,-0.115101621,0.993398905,0.495016664,0.264432251,-0.250692934,0.999028862,0.448611885,0.278936803,0.144656241,0.997557282,0.514595866,0.459346235,-0.313877732,0.951863289,0.441241205,0.456960708,0.249650761,0.351946473,0.521509051,0.632915616,-0.318280637,0.802824497,0.400680542,0.577571273,0.128793582,0.246838048,0.523358881,0.678601444,-0.362013608,0.768099964,0.388988405,0.61347419,0.137362868,0.233941823,0.507877111,0.669957817,-0.373672456,0.765793502,0.386882633,0.608789265,0.084703334,0.235985979,0.503810525,0.654359818,-0.32143563,0.740119219,0.394414485,0.601780295,0.111445889,0.243645176,0.497013658,0.652077973,-0.126343384,0.983575642,0.474645436,0.648096383,0.126744285,0.97328198,0.485983193,0.920870483,-0.144541025,0.568374872,0.482399881,0.914462507,0.12015821,0.188487634,0.514948905,1.217546463,-0.050987381,0.216661572,0.497560889,1.172533035,0.213139653,0.077283382,0.531111658,1.254764676,-0.04722736,0.413413823,0.51186341,1.21551311,0.217659637,0.22055614,0.485349089,1.298044443,-0.155364215,0.143037707,0.457588494,1.230946541,0.11609634,0.064220391
Walking,0.433090985,0.173501074,-0.223552898,0.994044006,0.440239608,0.142921448,-0.230675071,0.994857907,0.444583654,0.140909463,-0.230815381,0.99498862,0.449269831,0.13905701,-0.230926782,0.995423555,0.432354033,0.144212648,-0.201196119,0.993887961,0.43089208,0.143249378,-0.201147199,0.993053436,0.429576397,0.142289415,-0.201167613,0.992975891,0.469437361,0.141733274,-0.200267509,0.996591032,0.442388475,0.146061108,-0.06457261,0.994472504,0.445189953,0.192538917,-0.208024263,0.995110869,0.4352642,0.194931522,-0.169667989,0.99403429,0.527147949,0.266064912,-0.221608371,0.999123156,0.44031173,0.287875652,0.077866979,0.997735858,0.569089472,0.453473955,-0.254368186,0.956484437,0.426396549,0.454102784,0.145060867,0.392217278,0.577919841,0.623466551,-0.324442893,0.822201848,0.38828513,0.55977726,-0.040315632,0.31149292,0.585035264,0.669359148,-0.368983209,0.790421844,0.372533709,0.595045269,-0.062894121,0.297428608,0.5669052,0.66176796,-0.392877012,0.788358986,0.373683482,0.591983676,-0.11490351,0.300327629,0.560806155,0.647141635,-0.332216769,0.765033543,0.380735695,0.583616614,-0.067914613,0.307386547,0.529076099,0.648238182,-0.074581727,0.984789431,0.471412033,0.649359345,0.074960768,0.97522825,0.538210392,0.909459591,-0.126589924,0.595621407,0.475072205,0.909451365,0.063355118,0.238729164,0.568254173,1.149178743,-0.00514816,0.235867888,0.491117388,1.14178133,0.197400689,0.100884639,0.571983218,1.17965281,0.014480179,0.40626651,0.502421021,1.1778543,0.205417946,0.227680042,0.570454717,1.232748032,-0.075573877,0.153907299,0.467006534,1.21903193,0.092590243,0.079305768
Walking,0.455352068,0.172100961,-0.268351346,0.994628787,0.464277416,0.141042516,-0.271815062,0.995353818,0.46899718,0.139098749,-0.271932334,0.995476127,0.474174827,0.137348533,-0.272037923,0.995866537,0.455129623,0.142219722,-0.248021215,0.994468808,0.453196466,0.141251832,-0.247974679,0.993714511,0.451502144,0.14035216,-0.248019055,0.993631363,0.491775125,0.141261533,-0.215992898,0.996922672,0.461157024,0.145194396,-0.107764043,0.994977832,0.467563868,0.190765932,-0.24401629,0.995592535,0.455201089,0.19450745,-0.212648556,0.994612336,0.5481323,0.276850492,-0.194057927,0.999205053,0.442454278,0.293911517,0.024824543,0.997936964,0.589139104,0.449739873,-0.22899358,0.960411549,0.422774076,0.453720599,0.13054131,0.444508761,0.613994956,0.586361289,-0.39250651,0.839271426,0.378372014,0.552789211,0.000416259,0.375923932,0.618674159,0.634243309,-0.442185014,0.80986762,0.360417217,0.588132977,-0.019694254,0.361104161,0.605335712,0.626794696,-0.4771761,0.808126211,0.362706602,0.584894598,-0.072144821,0.364432842,0.600593209,0.611410856,-0.408701122,0.786897957,0.370185852,0.575892329,-0.026095729,0.370833606,0.534271359,0.648080885,-0.047417175,0.985621989,0.469576031,0.647942007,0.047857624,0.976989925,0.549553931,0.89811039,-0.103433095,0.617698252,0.471064806,0.908753812,0.018950876,0.299504548,0.571844459,1.124642134,0.067972608,0.249140456,0.484562099,1.137405276,0.136251867,0.133329213,0.572429597,1.154257298,0.081831843,0.39749676,0.498607874,1.172618985,0.142244607,0.237623423,0.574739337,1.210108519,-0.051149189,0.160044611,0.458545506,1.217935562,0.009882142,0.097219989
Walking,0.481011927,0.170239136,-0.218814135,0.995161831,0.48973909,0.140000403,-0.217884943,0.995809853,0.494207799,0.138353691,-0.217997402,0.995921433,0.499150753,0.136965662,-0.218104407,0.996271968,0.479887336,0.14113754,-0.200128034,0.99500972,0.477489293,0.140408412,-0.200051159,0.99432981,0.475358874,0.139844194,-0.200085327,0.99425137,0.514577568,0.142294496,-0.157513648,0.997224092,0.48217231,0.146270722,-0.074880436,0.995461047,0.492394745,0.189471886,-0.192353651,0.996029556,0.479048967,0.192871436,-0.16831252,0.995143771,0.56902045,0.279000103,-0.109081805,0.999280691,0.449559599,0.300132215,0.016418854,0.998130083,0.606735349,0.443386257,-0.111526266,0.963852704,0.427241087,0.454143435,0.07123284,0.497103244,0.634306788,0.564929247,-0.288796872,0.854593396,0.381231874,0.555408001,-0.065585904,0.435853899,0.649479747,0.615042627,-0.368309051,0.827150047,0.359488279,0.590515673,-0.098582491,0.420789242,0.639276564,0.613138318,-0.365961045,0.825749218,0.36155346,0.586874664,-0.150833234,0.424253315,0.63265723,0.597010911,-0.389321029,0.806563377,0.37033537,0.578349531,-0.093407579,0.430189222,0.547379017,0.643683136,-0.021845613,0.986500144,0.474677175,0.645128489,0.022279195,0.978733897,0.581599951,0.89311403,-0.102105141,0.639939487,0.475632757,0.894617438,-0.02799123,0.359977156,0.592744291,1.134359121,0.05266,0.263263077,0.48048538,1.13837719,0.069621161,0.170047984,0.588557124,1.168016672,0.061873894,0.388130516,0.493558466,1.173530817,0.073921643,0.243570477,0.605995774,1.21844852,-0.079273865,0.166003034,0.462377369,1.218727589,-0.063994311,0.115699358
Walking,0.510227084,0.169592172,-0.274041831,0.995642006,0.519153535,0.141120046,-0.263933808,0.996220708,0.524234116,0.139868513,-0.264041632,0.996322453,0.529585898,0.138908595,-0.26414907,0.996637166,0.507500768,0.142158493,-0.253476351,0.995497286,0.50403291,0.141770542,-0.253434479,0.994885027,0.501019418,0.141519621,-0.2534706,0.994811773,0.541727602,0.143900305,-0.159122288,0.997495174,0.504386961,0.147573754,-0.110424206,0.995898008,0.519754767,0.189211845,-0.232842475,0.996423542,0.506267965,0.191629261,-0.218317628,0.995623708,0.594568133,0.285212636,-0.101878926,0.999349773,0.466904819,0.299894184,-0.010579043,0.998307467,0.623232722,0.446832061,-0.086651199,0.966906071,0.43193382,0.454743743,0.045781665,0.545283139,0.652091384,0.571285129,-0.253238887,0.868347228,0.388293892,0.560205996,-0.096913934,0.490475208,0.664736986,0.619625092,-0.323566169,0.842662036,0.366742671,0.596586406,-0.133902922,0.475573897,0.656088829,0.616477609,-0.341301799,0.841593027,0.36940974,0.592899561,-0.18951185,0.479061663,0.649742305,0.601000786,-0.346275538,0.824245155,0.377729237,0.583901048,-0.125415325,0.484486312,0.573560536,0.644054174,-0.01762728,0.987427831,0.496584237,0.646653116,0.018023703,0.98037082,0.60856545,0.898047864,-0.110966995,0.665624678,0.480335861,0.898981392,-0.032589085,0.415720522,0.61049825,1.143180728,0.054869633,0.285602391,0.47856465,1.144877672,0.082263395,0.206526786,0.607500613,1.179819465,0.064017877,0.376731962,0.491027743,1.181512952,0.087522618,0.246920243,0.614688516,1.231463671,-0.081375211,0.176217526,0.462582439,1.235006094,-0.064043388,0.13517116
Walking,0.540169358,0.168816552,-0.375107586,0.996074915,0.54872334,0.141610071,-0.3636401,0.996592343,0.553773522,0.140745401,-0.363723963,0.99668479,0.559132636,0.140232116,-0.363815844,0.996967256,0.536070406,0.142130703,-0.356639117,0.995939493,0.532125294,0.141756803,-0.35663709,0.995388269,0.528315723,0.141583815,-0.356691957,0.99532038,0.569415927,0.145525292,-0.241869926,0.997740269,0.529619992,0.147758216,-0.210696816,0.996296644,0.548991203,0.188888967,-0.327382237,0.996779263,0.5350945,0.190736532,-0.317534477,0.996058106,0.620564699,0.297563344,-0.146648079,0.999411166,0.488359988,0.300526083,-0.091590628,0.998469353,0.64138341,0.468645871,-0.124503449,0.969752133,0.449554443,0.45518893,-0.013121207,0.58928144,0.662570238,0.591125965,-0.290032476,0.880499005,0.392023623,0.56198597,-0.147324488,0.540019214,0.67037189,0.648189485,-0.343687981,0.856093168,0.373711616,0.604734659,-0.186407954,0.525363922,0.662161946,0.643464863,-0.389861524,0.855365634,0.375237346,0.6032781,-0.244156167,0.528838038,0.657462239,0.624408484,-0.324104369,0.839633226,0.386920005,0.591643214,-0.175519437,0.533697546,0.592479527,0.645388007,-0.01434389,0.988288224,0.514655948,0.648115039,0.014658349,0.981869638,0.622272909,0.901362121,-0.10831736,0.688426435,0.483199745,0.90105319,-0.002442535,0.462453246,0.630621672,1.144664288,0.066972807,0.305145055,0.483028084,1.148418903,0.134010375,0.234519169,0.628331125,1.186941743,0.076069251,0.365322083,0.490972281,1.185614467,0.138735384,0.249938011,0.629991055,1.247411489,-0.077492781,0.185777843,0.469609112,1.236396909,0.004635331,0.150767997
Walking,0.563145757,0.168245867,-0.368984044,0.99646455,0.572830558,0.141325265,-0.357090324,0.996926844,0.577624083,0.140732929,-0.357162088,0.99701041,0.58267343,0.140598521,-0.357239902,0.997264266,0.560816526,0.141681686,-0.348806173,0.996337652,0.557313263,0.141300604,-0.348778844,0.995840788,0.554021478,0.141119033,-0.348845869,0.995778501,0.593067467,0.147172034,-0.237753987,0.997960031,0.556590736,0.147712663,-0.201267838,0.996653795,0.572021246,0.188698083,-0.321950644,0.997098982,0.558419645,0.190110549,-0.311154217,0.996448576,0.643054426,0.30338189,-0.149594069,0.999463618,0.511080086,0.299466848,-0.094555579,0.99861306,0.656930327,0.483361214,-0.098587029,0.972158432,0.478357255,0.455513388,-0.046206094,0.628244758,0.665070355,0.628764391,-0.237752154,0.891124368,0.432177693,0.563697457,-0.205409482,0.583301783,0.669718862,0.686773181,-0.287577808,0.867327273,0.415358871,0.610529006,-0.249018103,0.568144202,0.659737051,0.681480527,-0.357970774,0.867014527,0.424348444,0.611719787,-0.303876877,0.571833074,0.653967738,0.666853845,-0.266404957,0.852646708,0.432168067,0.597744763,-0.233088568,0.576210201,0.606973231,0.646493971,-0.007826119,0.989023328,0.531989515,0.645290732,0.008155698,0.98332113,0.623869836,0.902045012,-0.085884407,0.701953888,0.499644279,0.898798466,-0.030864825,0.504576027,0.617781043,1.147045255,0.111390695,0.315062195,0.482985795,1.146719098,0.10123919,0.261369735,0.612670898,1.182690501,0.121323407,0.358582228,0.48915416,1.183746815,0.106864318,0.252646804,0.621956825,1.242183208,-0.038203169,0.191334069,0.469108731,1.232197881,-0.057372756,0.163995147
Walking,0.591457248,0.16012913,-0.424326479,0.996813178,0.600951791,0.136628598,-0.403760493,0.997223616,0.605756462,0.137349769,-0.403838068,0.997299314,0.610595942,0.138529658,-0.403904855,0.997527182,0.587671936,0.135612041,-0.401404053,0.996691048,0.583052933,0.135586604,-0.401424587,0.996242762,0.578829765,0.135933757,-0.401506752,0.996184587,0.617136955,0.146917805,-0.25859493,0.998151004,0.575268269,0.147263691,-0.251309335,0.996968627,0.598398924,0.184647694,-0.369481266,0.997384906,0.582983971,0.184234917,-0.367223531,0.996798515,0.660072863,0.302793801,-0.158670276,0.999509394,0.529215753,0.298294544,-0.137703806,0.998735845,0.668160856,0.487290502,-0.099499814,0.97404474,0.495901972,0.461641729,-0.095482081,0.663549542,0.667905927,0.633098245,-0.235209614,0.900434911,0.480803072,0.589188755,-0.242424399,0.619633913,0.674046457,0.691957474,-0.285585523,0.877054751,0.472201288,0.636731029,-0.286778092,0.601665497,0.660017133,0.686599135,-0.348092079,0.877059102,0.484026611,0.635549009,-0.335037738,0.605800688,0.653520823,0.669739604,-0.259672731,0.863645852,0.49157992,0.621819019,-0.265658915,0.609792113,0.628411055,0.647091448,-0.001135427,0.989657044,0.551114678,0.644392431,0.001507151,0.984615922,0.649211526,0.896878898,-0.058024067,0.721978724,0.519990265,0.890950084,-0.031947922,0.54646194,0.64398104,1.128306031,0.2033308,0.335188687,0.496879995,1.13235271,0.114990771,0.293364733,0.636359811,1.158127904,0.219386622,0.353669018,0.499735028,1.165738463,0.136789277,0.255433232,0.655333221,1.2169379,0.057036787,0.204135478,0.487177223,1.216474295,-0.014260088,0.181918949
Walking,0.618235171,0.157531321,-0.407078922,0.997107863,0.627143741,0.135369778,-0.386320412,0.997459292,0.632002294,0.136763662,-0.386418641,0.997523606,0.636541963,0.13846311,-0.386515915,0.997723877,0.612220705,0.1323127,-0.391964704,0.9969877,0.606855452,0.131664664,-0.392017484,0.996586144,0.601357222,0.131381243,-0.392122954,0.996534944,0.640021324,0.147690728,-0.242605641,0.998255968,0.594397783,0.144465134,-0.269530952,0.997246087,0.623898387,0.18384026,-0.351030648,0.997626126,0.606875658,0.182735533,-0.358927578,0.997105539,0.672991812,0.304910243,-0.129831403,0.999479294,0.54132098,0.297870785,-0.17703329,0.998843789,0.677124619,0.494207293,-0.03681539,0.966103792,0.512127757,0.471894234,-0.136172399,0.69576478,0.677518606,0.634921968,-0.156250089,0.889212132,0.524165809,0.602267981,-0.252985299,0.651255488,0.680553555,0.691389501,-0.198522091,0.860654533,0.523394406,0.653174222,-0.294267535,0.630645812,0.670405746,0.685267508,-0.24417755,0.862530291,0.534688771,0.64124769,-0.334325731,0.635189772,0.664216518,0.66759181,-0.17794095,0.850056648,0.537965357,0.626412809,-0.270796657,0.638417482,0.641479194,0.654000759,0.00724505,0.989278197,0.56578505,0.645152211,-0.006828244,0.985225558,0.643340945,0.89769578,-0.012142524,0.727689803,0.537694871,0.893632948,-0.022109333,0.574814737,0.645270884,1.131885648,0.204941511,0.334765047,0.516303003,1.134158969,0.13470003,0.29926309,0.637908697,1.167346835,0.217048362,0.340932131,0.51714927,1.166611791,0.148138374,0.249498129,0.657454789,1.220747709,0.071807921,0.201238126,0.508772254,1.216218829,-0.011850085,0.1827631
Walking,0.641502023,0.157007858,-0.41521135,0.997369528,0.649552703,0.135357767,-0.395260334,0.997663915,0.653438985,0.136685744,-0.395332694,0.99771744,0.657020271,0.138373271,-0.395425826,0.997886837,0.634453952,0.130954906,-0.40769878,0.997250736,0.628340662,0.129498169,-0.407751024,0.996892095,0.622743726,0.128560126,-0.407848179,0.996845126,0.656919599,0.149120063,-0.244784385,0.998337746,0.613305628,0.14147459,-0.303944916,0.997495532,0.644774079,0.18365407,-0.355560839,0.997840226,0.627839327,0.182055265,-0.372181803,0.99738133,0.680401087,0.304645389,-0.108869299,0.999433994,0.553292572,0.293917179,-0.219111234,0.998940766,0.685151517,0.492410481,0.013744548,0.952807724,0.532651007,0.478359252,-0.18735148,0.725080371,0.691238523,0.630374491,-0.090328619,0.874311328,0.555147111,0.608596385,-0.299407661,0.681682706,0.695563853,0.684450984,-0.124858439,0.840799689,0.562831879,0.661303639,-0.343348622,0.659979224,0.690205455,0.679146409,-0.171600595,0.844557464,0.575613558,0.646445632,-0.37864849,0.664533615,0.683579862,0.661708415,-0.112510338,0.83333838,0.576032281,0.631484926,-0.314607233,0.666772187,0.649258316,0.654205143,0.020498928,0.989407182,0.575150132,0.645766675,-0.020033387,0.986058772,0.659986854,0.899234354,-0.000619617,0.740838706,0.559935391,0.893869698,-0.014247569,0.603826642,0.663339317,1.136662841,0.219140008,0.34755832,0.542203784,1.129301071,0.184307665,0.317263395,0.654338241,1.169795275,0.231676653,0.338562638,0.543274879,1.159020066,0.198268861,0.249744043,0.679185271,1.222964168,0.084613308,0.209067598,0.536431253,1.214826822,0.009660092,0.193567708
Walking,0.662070632,0.155348942,-0.349699765,0.997617304,0.668321311,0.134640962,-0.301276118,0.997877717,0.671424389,0.136492893,-0.301394552,0.997925103,0.674237132,0.13819927,-0.301520348,0.998075962,0.655625343,0.127402216,-0.402498066,0.997506559,0.649574459,0.124800339,-0.402224481,0.997182548,0.643312931,0.123085245,-0.40196681,0.997136831,0.670075834,0.149285838,-0.131053656,0.998467147,0.630556464,0.136224598,-0.231811687,0.997732103,0.662281215,0.183031589,-0.260082006,0.998044491,0.647156,0.179912657,-0.344244182,0.997635543,0.687516332,0.305846751,0.00406073,0.999454021,0.567096293,0.285615295,-0.180897027,0.999020636,0.694896102,0.489778817,0.07722991,0.943920553,0.553424001,0.47980839,-0.201498315,0.751491189,0.70931828,0.627507448,-0.072862342,0.877675951,0.584506631,0.611496747,-0.32500419,0.709668934,0.716600776,0.682441831,-0.117475137,0.843046188,0.592076838,0.665697396,-0.372885317,0.687475026,0.713523984,0.67541641,-0.164642945,0.848002553,0.608419359,0.649538279,-0.406061977,0.691993237,0.706488013,0.658401966,-0.097191527,0.836688399,0.609806001,0.634195626,-0.338629246,0.693045855,0.656776786,0.654364467,0.042949971,0.989757597,0.585293412,0.646158755,-0.042340823,0.98673749,0.672059357,0.902847826,-0.052343119,0.744343579,0.583568871,0.910937726,-0.033625182,0.615178645,0.666211784,1.177687407,0.094388053,0.343296468,0.56186235,1.149709105,0.183944911,0.314740062,0.654356837,1.212346673,0.097708166,0.331285864,0.559011936,1.180547953,0.192753896,0.240776464,0.689613342,1.263589501,-0.063074075,0.204862669,0.565142512,1.237088084,0.003359939,0.192907274
Walking,0.678493142,0.156152681,-0.331689835,0.997818232,0.682980061,0.13567771,-0.287985116,0.99802494,0.685237825,0.137557164,-0.288068831,0.998063207,0.687212527,0.139267638,-0.288164914,0.998190463,0.672724843,0.127611414,-0.34311676,0.997702003,0.66716063,0.125148371,-0.342965215,0.997410715,0.660956502,0.123522885,-0.342919528,0.997359335,0.680369854,0.150188804,-0.139207214,0.998498261,0.644822717,0.135424823,-0.259663731,0.997922599,0.675920188,0.183648527,-0.248246148,0.998209774,0.662946343,0.180090159,-0.299992293,0.9978562,0.69073081,0.308064133,0.000289325,0.999455333,0.580227315,0.278589725,-0.234465793,0.999096811,0.701256275,0.488346487,0.114122771,0.9324404,0.568514287,0.478750706,-0.238099411,0.775607526,0.726356447,0.626132429,0.015064122,0.880886376,0.599176586,0.613756597,-0.310687184,0.735832095,0.735219002,0.676736176,-0.016452292,0.845215499,0.605242729,0.668239295,-0.35107556,0.713603497,0.734201074,0.67176348,-0.063238181,0.851211369,0.621992648,0.653816164,-0.382108808,0.717976689,0.727759957,0.658013225,-0.007898006,0.840221286,0.623823643,0.637656093,-0.322293073,0.718127131,0.667491078,0.649446547,0.058967065,0.989881277,0.597662926,0.643783271,-0.05843842,0.987293899,0.68285799,0.905846059,0.000236222,0.732542753,0.608093143,0.908118844,-0.024618123,0.614700198,0.674037278,1.157492995,0.172624886,0.326901048,0.59652698,1.142208695,0.196657449,0.30667761,0.661255121,1.188888192,0.181701511,0.320989579,0.590192616,1.170893431,0.211332723,0.2344006,0.701308548,1.248485565,0.059649337,0.196671128,0.61224401,1.232363105,0.052079022,0.18946673
